Time,Agent,x,y,z,Action
00:35:12,1,5.410381,2.228981,0.505,Work with Tablet,
00:35:14,1,5.410381,2.228981,0.505,Work with Tablet,
00:35:29,1,5.410381,2.228981,0.505,Work with Tablet,
00:35:40,1,5.410381,2.228981,0.505,Work with Tablet,
00:35:51,1,5.410381,2.228981,0.505,Work with Tablet,
00:36:12,1,5.410381,2.228981,0.505,Work with Tablet,
00:36:22,1,5.410381,2.228981,0.505,Work with Tablet,
00:36:37,1,5.410381,2.228981,0.505,Work with Tablet,
00:36:47,1,5.410381,2.228981,0.505,Work with Tablet,
00:36:50,1,5.410381,2.228981,0.505,Work with Tablet,
00:36:53,1,5.410381,2.228981,0.505,Work with Tablet,
00:36:56,1,5.410381,2.228981,0.505,Work with Tablet,
00:37:23,1,5.410381,2.228981,0.505,Work with Tablet,
00:37:29,1,5.410381,2.228981,0.505,Work with Tablet,
00:37:32,1,5.410381,2.228981,0.505,Work with Tablet,
00:37:43,1,5.410381,2.228981,0.505,Work with Tablet,
00:37:54,1,5.410381,2.228981,0.505,Work with Tablet,
00:38:08,1,5.410381,2.228981,0.505,Work with Tablet,
00:38:21,1,5.410381,2.228981,0.505,Work with Tablet,
00:38:24,1,5.410381,2.228981,0.505,Work with Tablet,
00:38:27,1,5.410381,2.228981,0.505,Work with Tablet,
00:38:58,1,5.410381,2.228981,0.505,Work with Tablet,
00:39:23,1,5.410381,2.228981,0.505,Work with Tablet,
00:39:37,1,5.410381,2.228981,0.505,Work with Tablet,
00:39:40,1,5.410381,2.228981,0.505,Work with Tablet,
00:40:01,1,5.410381,2.228981,0.505,Work with Tablet,
00:40:12,1,5.410381,2.228981,0.505,Work with Tablet,
00:40:18,1,5.410381,2.228981,0.505,Work with Tablet,
00:40:21,1,5.410381,2.228981,0.505,Work with Tablet,
00:40:24,1,5.410381,2.228981,0.505,Work with Tablet,
00:40:27,1,5.410381,2.228981,0.505,Work with Tablet,
00:40:34,1,5.410381,2.228981,0.505,Work with Tablet,
00:41:18,1,5.28,8.477741,0.505,Fill Kettle,
00:41:21,1,5.28,8.477741,0.505,Boil Water,
00:41:24,1,1.306912,3.52,0.505,Boil Water,
00:41:27,1,2.34,2.64,0.505,Boil Water,
00:41:34,1,3.992586,7.39754,0.505,Boil Water,
